DR,CRIMETYPE
101714493,GTA
130314558,BURG
140312310,ROBB
141900895,THEFT
101905081,BTFV
121219644,BURG
121100783,THEFT
101715661,BTFV
111516204,BURG
131718125,ROBB
110805420,THEFT
90306707,THEFT
91208759,ROBB
91328291,ROBB
130708452,BTFV
90506048,BTFV
100704112,BTFV
91608827,AGG
100714539,GTA
121315795,AGG
91712132,BURG
101911067,BTFV
110622023,THEFT
120512940,AGG
130320188,AGG
131905373,BTFV
100405375,BURG
110310804,BTFV
131507715,AGG
100325009,AGG
91408457,THEFT
112005289,THEFT
110308764,BURG
91324478,AGG
90912607,BTFV
100118421,BTFV
120324083,BURG
92010661,ROBB
131411972,AGG
121218340,ROBB
101915615,AGG
131514050,ROBB
110216633,ROBB
110301153,ROBB
91224293,ROBB
90626883,BURG
90410078,GTA
141310482,AGG
111212287,ROBB
90522915,GTA
91412433,GTA
111908320,BTFV
91714164,GTA
112109999,THEFT
130716844,ROBB
100413973,THEFT
100910329,BTFV
90519557,BTFV
140511773,AGG
121210418,AGG
111429524,BURG
100310246,BURG
131107368,BURG
100814711,ROBB
101427710,GTA
111520056,BTFV
130919427,AGG
110319438,ROBB
110321700,BTFV
130325145,AGG
90718967,THEFT
91916018,THEFT
120509839,AGG
110113922,BURG
100919775,BURG
120818388,GTA
130116361,THEFT
110104254,GTA
140200612,AGG
130918125,THEFT
141005207,BURG
111119535,ROBB
100319671,AGG
121514579,ROBB
140510453,AGG
110718521,ROBB
111020214,THEFT
91711332,BURG
101406314,BTFV
111316870,AGG
100323793,AGG
101225361,BURG
91311976,BURG
121819498,THEFT
132106003,THEFT
120607679,ROBB
91417897,BURG
90113172,THEFT
112115233,GTA
90513349,ROBB
91316882,AGG
111914069,GTA
111413790,THEFT
101416959,AGG
101315183,ROBB
121209702,BURG
91604094,THEFT
130709792,THEFT
101621696,ROBB
101314497,ROBB
90212746,ROBB
102118800,THEFT
111700533,BURG
121006440,THEFT
140911016,GTA
91517751,AGG
101706128,BURG
111210346,AGG
131720223,THEFT
110316130,ROBB
141606091,GTA
91523047,AGG
130416878,THEFT
100324885,THEFT
140610461,BTFV
121909862,BTFV
120811500,BTFV
130712872,BTFV
91819214,BURG
101918118,BURG
110209766,THEFT
111520156,BTFV
90314290,BTFV
100105972,ROBB
91819295,ROBB
110120253,BURG
91112189,BURG
100800679,THEFT
120318929,ROBB
92013245,BURG
120520320,AGG
130806066,BTFV
101813164,BURG
100308743,THEFT
90604350,THEFT
121216846,AGG
90331873,BTFV
111912221,AGG
111006896,THEFT
121206827,ROBB
100219600,AGG
131514973,ROBB
130508620,ROBB
101808079,AGG
91720263,BTFV
100210546,BURG
91601396,THEFT
130622615,GTA
140312380,THEFT
120817096,THEFT
90315270,BURG
91418551,BTFV
101120870,GTA
140905042,BURG
100500660,ROBB
90415409,THEFT
100306115,BURG
90500751,THEFT
111820815,BTFV
140800775,THEFT
110629444,BTFV
101211706,BTFV
121305797,THEFT
101425122,THEFT
91411997,THEFT
120312883,ROBB
101701434,BURG
100410615,GTA
120605534,THEFT
101417179,AGG
131711110,BURG
111720505,BTFV
91914911,THEFT
141610727,THEFT
101525213,THEFT
131313873,BURG
91012414,BURG
131705380,BURG
100410909,ROBB
100718782,AGG
92007339,AGG
91223483,BTFV
120907541,BURG
121921404,GTA
91312869,ROBB
100401587,AGG
121311600,AGG
90520672,GTA
102019895,BURG
90716077,BURG
141910533,AGG
131807142,BURG
110612158,BTFV
91812800,ROBB
100915377,BTFV
141610155,BTFV
100604356,AGG
92111185,BTFV
111427961,AGG
90812512,THEFT
131523528,BURG
111319268,THEFT
120520007,BURG
90901255,BTFV
91919331,BTFV
120500953,BURG
91219033,AGG
141207196,ROBB
110320284,GTA
90522676,BURG
122009337,BTFV
121207414,THEFT
91113857,GTA
141513744,THEFT
141700612,AGG
91316651,GTA
111924328,GTA
131220384,GTA
131419848,AGG
91216247,AGG
91018274,BTFV
131710193,BTFV
92113462,BURG
90301067,AGG
120323869,ROBB
100521280,GTA
120624784,THEFT
91022280,BURG
141610180,BTFV
131815673,THEFT
90906338,GTA
111428221,THEFT
102104608,BURG
131618050,BTFV
121905152,GTA
110413180,ROBB
132109733,ROBB
92027865,THEFT
111019571,THEFT
101314688,BTFV
102111685,BURG
131206579,AGG
111617310,ROBB
121300833,AGG
111427687,BURG
142011652,BURG
100915300,THEFT
130918944,BTFV
111819645,BURG
91506926,AGG
121708091,THEFT
91305830,AGG
92006714,ROBB
131308159,GTA
131504043,AGG
131404730,THEFT
140313074,BTFV
141313882,AGG
100220061,THEFT
110312452,GTA
141915668,AGG
90704559,AGG
120608216,BTFV
121606853,BURG
122006717,ROBB
100219735,AGG
90418501,GTA
141408210,BTFV
111520945,BURG
120404588,GTA
110614468,AGG
110818567,BURG
141110831,GTA
111518286,THEFT
130315486,THEFT
121116486,BTFV
101715969,BTFV
92118788,THEFT
100206007,ROBB
142111443,BURG
140907773,BTFV
90322655,BTFV
101416856,ROBB
111910411,AGG
90710127,BURG
112107968,BTFV
140207794,BTFV
101421066,BTFV
101114328,AGG
90918333,AGG
122120211,BTFV
121522521,AGG
101907287,AGG
101927155,BURG
102012867,ROBB
100219472,BTFV
111204991,ROBB
111800752,GTA
111507551,ROBB
140611674,THEFT
121921762,BURG
111117625,GTA
101122166,AGG
121616376,AGG
101807697,AGG
130714222,BTFV
110801481,BURG
131509369,BTFV
111509290,THEFT
110409830,AGG
101910836,GTA
120204431,ROBB
111121917,BTFV
130509193,THEFT
90807014,GTA
90308768,THEFT
121115176,ROBB
90706932,BTFV
100905590,THEFT
131922806,BTFV
130709661,THEFT
91617729,BTFV
91408796,BTFV
141204343,BTFV
101414958,BURG
100906012,BTFV
110307678,THEFT
111426198,BURG
110405907,THEFT
101018679,THEFT
100214184,ROBB
111811943,ROBB
130914676,THEFT
91722740,BURG
121115639,GTA
101400723,BURG
101312029,BURG
100510667,ROBB
100708728,BURG
140104093,AGG
90821923,THEFT
130718535,BTFV
91715687,BTFV
101104449,BURG
101708344,THEFT
131220540,BTFV
131716768,BURG
91109555,THEFT
92117019,AGG
111708500,THEFT
111225922,BURG
101704092,THEFT
90607603,THEFT
131919937,ROBB
140404633,GTA
141304356,BTFV
111316186,THEFT
120514870,BURG
120416862,AGG
90515885,ROBB
101118507,THEFT
141812404,AGG
121904025,AGG
100716583,ROBB
90331842,THEFT
111706437,AGG
101412129,THEFT
90318476,ROBB
100407858,BTFV
131100727,GTA
130813786,THEFT
110509978,BTFV
91508577,BTFV
91622953,BTFV
131918440,AGG
130716110,BTFV
90613559,BURG
132116716,BURG
122120335,BTFV
130507208,BTFV
141911459,GTA
110300696,ROBB
100327446,BURG
112021024,ROBB
110810192,BURG
111227489,THEFT
140408597,GTA
92015878,BURG
92014679,GTA
141707313,BURG
131720190,THEFT
100705037,THEFT
130325358,THEFT
110616410,BTFV
100612021,ROBB
101819896,ROBB
120412744,THEFT
90215584,BURG
141907036,THEFT
120605601,BTFV
141708869,GTA
120414595,AGG
120407511,BURG
91823201,BTFV
92118429,ROBB
111504295,BURG
130613829,BTFV
111907797,ROBB
132108989,THEFT
121715399,BURG
131520763,GTA
120626341,BTFV
141609165,ROBB
110209254,AGG
131717539,THEFT
90320708,THEFT
100808733,BTFV
101325622,GTA
100111951,THEFT
132009399,BURG
90115278,ROBB
91425679,BTFV
132116044,THEFT
100305487,BURG
111823798,THEFT
110701099,AGG
101016957,GTA
91600975,THEFT
100913052,BTFV
131807081,BTFV
131710587,BTFV
101511573,THEFT
111518476,BTFV
91020877,AGG
110922251,BURG
120501077,BTFV
132116402,BTFV
91230878,AGG
122114721,THEFT
100418676,THEFT
121921763,THEFT
120109847,ROBB
121117591,AGG
91327408,GTA
110627237,ROBB
110216353,AGG
140810319,BTFV
140115799,THEFT
141711071,THEFT
120320459,THEFT
111513050,BURG
92124088,AGG
101122007,AGG
92010579,THEFT
120718027,THEFT
90708015,THEFT
130717786,BURG
131412800,THEFT
132104133,THEFT
90223079,AGG
110911417,BURG
131604307,BTFV
101604061,BTFV
120415132,BURG
111518077,GTA
121310432,GTA
131412932,AGG
90318691,THEFT
101517916,BURG
131809119,THEFT
100710663,BURG
110309954,AGG
90419140,THEFT
130915716,THEFT
111433605,THEFT
112010941,THEFT
101606380,GTA
91521965,GTA
120110564,BTFV
111606888,BURG
130718128,BURG
101311627,ROBB
90312683,BURG
120405062,BURG
131308638,GTA
90705931,BURG
130808333,ROBB
122118164,AGG
111505969,BURG
90214969,ROBB
91518664,BURG
120301087,GTA
91207341,AGG
112022909,ROBB
91821997,AGG
131818192,ROBB
100819445,BTFV
132117594,BTFV
90118279,AGG
90705499,GTA
100801405,AGG
110313925,AGG
91414674,THEFT
90621758,ROBB
112005301,THEFT
101716834,THEFT
110806849,BTFV
132005829,AGG
141008616,ROBB
110317332,AGG
91300592,AGG
131707900,AGG
121514007,AGG
140810266,BTFV
111216265,AGG
111518606,THEFT
101227201,AGG
90912827,ROBB
90810100,THEFT
91311238,AGG
120417718,BURG
130908717,BURG
140310418,ROBB
100116879,THEFT
100817746,THEFT
91219916,BTFV
91315563,BTFV
140707592,AGG
121212182,ROBB
131425111,BTFV
120910408,THEFT
131910065,ROBB
91713930,THEFT
141912931,AGG
91212736,AGG
102117135,BTFV
100121763,ROBB
130200792,THEFT
110314746,GTA
131605189,THEFT
120711329,BURG
91018226,AGG
140305683,ROBB
91230059,THEFT
140905040,THEFT
90310312,THEFT
120118663,ROBB
90606106,ROBB
131315250,ROBB
101708715,BTFV
102122226,BURG
140708120,AGG
111509058,BTFV
111511283,THEFT
91814175,BTFV
140411017,ROBB
120312899,THEFT
110517259,AGG
90313840,ROBB
100212349,THEFT
111514516,BTFV
90710922,ROBB
111817016,BURG
101305950,ROBB
91816580,ROBB
121300948,ROBB
121908740,BURG
131605894,GTA
111704504,BURG
141706741,GTA
130516457,AGG
111111913,BTFV
110612861,AGG
140313926,BURG
122108966,ROBB
140110724,ROBB
120515400,THEFT
112023446,AGG
130308819,BTFV
101020062,BTFV
100112711,AGG
131307205,ROBB
131917149,GTA
91312071,BURG
140705515,BURG
91825029,AGG
141407661,THEFT
110509482,THEFT
121710441,THEFT
101122811,THEFT
111007112,AGG
90407095,BURG
130710414,THEFT
101800815,AGG
120701100,THEFT
120919025,BURG
100709880,AGG
110404296,ROBB
131606322,BTFV
122012991,BTFV
92123477,BTFV
91610624,THEFT
141306290,BURG
110212595,GTA
101304664,AGG
141214137,AGG
130715007,BTFV
121618636,GTA
142007582,ROBB
121226561,ROBB
100416874,GTA
101414084,THEFT
90906882,BURG
90507985,THEFT
141508415,THEFT
92111859,THEFT
91724503,BTFV
120416413,BTFV
111312161,AGG
91218505,ROBB
111507678,THEFT
131718564,THEFT
130317025,BTFV
110414358,AGG
112019011,BTFV
130910530,AGG
121311023,ROBB
130316384,ROBB
131227198,BURG
100714510,BURG
91109564,ROBB
90630172,ROBB
110711156,THEFT
141810319,ROBB
130321905,BURG
110309462,THEFT
110406555,ROBB
131100763,AGG
110500655,AGG
112111509,BURG
101810193,AGG
111228668,BTFV
111520884,BURG
100217413,ROBB
100313944,BURG
91816107,BURG
101225141,ROBB
132019411,AGG
121317205,BURG
131217299,ROBB
131712519,BTFV
111522150,BURG
91511014,AGG
90405270,BURG
121305984,BURG
92121979,ROBB
131106495,ROBB
90614310,BURG
140508415,GTA
100401652,AGG
132112714,AGG
91404579,GTA
131609296,GTA
130400901,GTA
121400710,THEFT
131918522,GTA
100412953,BURG
111106405,BURG
131105775,ROBB
111106979,BTFV
91605084,ROBB
90517951,ROBB
131428966,BTFV
91609936,BTFV
111122608,BURG
110818895,BTFV
90119719,ROBB
130515800,BURG
130108816,AGG
101322631,BURG
90513213,GTA
92114826,ROBB
111109888,BTFV
131222045,THEFT
100520688,BTFV
100919315,THEFT
140207476,BURG
90222891,BTFV
140212255,THEFT
130209064,GTA
120806927,THEFT
90621475,BTFV
111913520,ROBB
120615082,BURG
101300688,BURG
102013668,ROBB
111228876,BURG
92015381,ROBB
100705384,BURG
110406133,BURG
90816553,THEFT
120104893,GTA
121315233,AGG
131423575,ROBB
140800588,BURG
111816751,ROBB
131311644,ROBB
130316886,THEFT
120814198,THEFT
100818235,BTFV
110414088,GTA
120407834,ROBB
131212322,AGG
130624073,AGG
121515203,GTA
91229820,ROBB
90821720,BURG
140607210,BTFV
111013204,BTFV
122013346,THEFT
92014235,BURG
101708693,GTA
120716541,THEFT
101305427,GTA
131515722,BTFV
121711780,BTFV
122004563,THEFT
91414300,BTFV
91709448,GTA
111221527,AGG
100510988,GTA
101618553,AGG
110622702,ROBB
102110612,BTFV
100604046,THEFT
90313190,GTA
130501177,AGG
131319070,BURG
92124716,THEFT
90812578,THEFT
111118204,AGG
100708566,AGG
120219719,ROBB
91429581,BURG
111713719,BURG
140400523,AGG
100113681,AGG
111317892,BURG
121611950,GTA
91318174,BTFV
141414961,BURG
131223732,AGG
121429071,THEFT
111821982,AGG
102104258,BURG
131114482,BTFV
110621881,GTA
90511697,BTFV
121409246,BURG
130122736,THEFT
141305017,AGG
100601271,THEFT
110319206,ROBB
101413285,THEFT
111506391,THEFT
131713507,BTFV
101120225,BURG
92026146,BTFV
90809746,BTFV
140504964,GTA
141309078,THEFT
101510451,ROBB
141504890,AGG
131018370,GTA
111433621,AGG
101309623,THEFT
112119847,THEFT
91210076,AGG
91718748,BURG
130804053,BTFV
91427889,BTFV
110907940,GTA
121913112,GTA
91906698,THEFT
120904809,BTFV
101523247,THEFT
91918262,ROBB
111318541,GTA
112021700,BURG
121923188,GTA
130916617,BTFV
140504639,GTA
90316726,GTA
91615071,AGG
100320678,BURG
131416279,BURG
131712594,BURG
140116963,BURG
131922434,BURG
130604466,AGG
90627344,BTFV
100112817,AGG
140704466,GTA
100811186,BTFV
141505185,THEFT
120308885,BTFV
120317064,THEFT
120416266,AGG
121404663,BURG
131427763,GTA
140912517,ROBB
101608422,BTFV
90415318,ROBB
110900600,BURG
131808006,ROBB
120412176,AGG
101328042,BURG
131520901,GTA
90820826,BTFV
91315787,ROBB
101601441,BURG
121912942,THEFT
90711140,BURG
120210474,AGG
101422310,THEFT
91723496,BURG
102014662,ROBB
91923128,THEFT
100712631,BTFV
120112481,THEFT
120319937,AGG
130208110,ROBB
91500812,AGG
131226763,ROBB
100907345,AGG
120812387,BURG
110520092,GTA
121310074,BURG
90705783,BTFV
101817318,AGG
131106855,ROBB
131705125,AGG
90209666,BTFV
130311004,THEFT
131419921,BTFV
92027896,GTA
130309034,ROBB
101425161,THEFT
111221953,BTFV
132120018,THEFT
112109988,BURG
141707537,ROBB
141408472,THEFT
141908855,ROBB
112108675,BTFV
111806487,ROBB
111321048,BTFV
101111685,BTFV
111716706,THEFT
101207742,AGG
121806265,AGG
111417798,THEFT
91323459,GTA
130408343,GTA
140612624,BTFV
141310673,BTFV
101704778,THEFT
131323054,AGG
141311798,BURG
90905887,AGG
111411369,BURG
91324177,ROBB
132108866,THEFT
131311679,GTA
120920291,BTFV
100324818,AGG
110104275,BURG
120515477,THEFT
91514189,AGG
110212696,THEFT
121012768,THEFT
101217072,BURG
130307104,AGG
91109784,THEFT
121720093,AGG
102014831,BTFV
121720905,BURG
91312244,GTA
110412399,BTFV
101914301,GTA
101908646,ROBB
121312759,AGG
141111835,AGG
130304709,ROBB
110711658,GTA
90924595,BTFV
92116892,THEFT
131501026,BURG
101605149,BTFV
101214429,AGG
100921564,THEFT
101809408,ROBB
141216327,THEFT
131408945,GTA
90621909,AGG
90714775,BTFV
91404840,BTFV
101216172,AGG
130509646,ROBB
101713020,BURG
111420760,BTFV
111212358,AGG
121812550,AGG
110906821,BTFV
100309993,BURG
121019811,BURG
131520040,ROBB
91218657,AGG
111905583,BURG
91616606,GTA
130710264,GTA
140305218,GTA
121708037,ROBB
92117693,ROBB
111431578,BTFV
110908665,ROBB
111311258,AGG
110401174,AGG
91016706,AGG
91905057,BURG
120207910,GTA
91221926,ROBB
121416778,BURG
101320356,AGG
91814186,GTA
132109688,BURG
121110776,BURG
141304925,THEFT
101822849,ROBB
131101271,BURG
100605186,GTA
121515622,ROBB
131919536,BTFV
100318567,THEFT
140804320,BTFV
121221452,AGG
100608794,BTFV
131106415,ROBB
120311288,ROBB
101914129,AGG
100328677,ROBB
90926408,BTFV
101613158,ROBB
141314941,BURG
140805309,AGG
111116339,BTFV
102020463,ROBB
100120403,ROBB
131320378,GTA
140312879,AGG
111804743,BURG
120800959,AGG
140612463,BURG
90523156,ROBB
91325842,AGG
101911588,AGG
111918145,THEFT
140605211,BURG
141813888,GTA
90216400,THEFT
102121019,THEFT
111812095,ROBB
90100972,AGG
141506079,THEFT
120222935,ROBB
131204444,BTFV
121514325,BURG
142007219,BTFV
142010786,THEFT
111601478,BURG
111224078,GTA
131204443,BTFV
121004825,GTA
90208569,AGG
101909807,AGG
120713174,BTFV
112119714,ROBB
100917164,THEFT
110605887,BTFV
111305042,AGG
131924077,ROBB
130922126,THEFT
121205601,BTFV
110605526,THEFT
91609523,BTFV
131509305,GTA
131804025,AGG
91315961,BTFV
92004865,ROBB
141111274,BTFV
111311852,ROBB
100515067,AGG
101805850,BTFV
101204850,BURG
111227530,GTA
121906497,BTFV
101217522,BTFV
91306198,BURG
110119960,THEFT
110618424,ROBB
131207877,ROBB
91125494,BURG
90505795,BTFV
120409823,BTFV
112107276,BURG
131417240,ROBB
111224688,AGG
101504345,AGG
101009844,BURG
110506588,BTFV
141214558,AGG
121220649,AGG
100519053,ROBB
121719603,BTFV
130707147,BTFV
111309668,BURG
130121815,BURG
101504778,BTFV
110401407,BTFV
120520166,BTFV
91218655,AGG
102006150,BURG
132116248,BTFV
130105758,THEFT
130316681,ROBB
90304439,BURG
92016843,ROBB
121615553,BTFV
121428010,THEFT
91427115,BTFV
131808781,THEFT
90326390,GTA
90510578,BTFV
130700929,THEFT
90705261,GTA
100708560,BURG
112019589,ROBB
101917014,GTA
111425010,THEFT
131814892,ROBB
101416557,BTFV
142104394,BTFV
91006637,BURG
101304610,BTFV
111918988,BURG
111620879,BTFV
90622074,THEFT
91314758,THEFT
130714395,GTA
101511840,THEFT
131204071,ROBB
131014002,THEFT
120409557,ROBB
131420950,BURG
130718384,BURG
110314915,THEFT
120104488,AGG
131308280,BURG
100118495,BTFV
91111174,THEFT
91718206,ROBB
130413541,AGG
92111070,BTFV
131115386,GTA
131408771,BTFV
91600759,ROBB
111227358,ROBB
142110225,AGG
101115753,ROBB
120506459,BTFV
120922598,BURG
131207138,BURG
131921359,AGG
121517843,GTA
91113702,THEFT
141215215,AGG
111212789,AGG
120519055,GTA
131513303,GTA
110914198,BURG
111822501,ROBB
131520848,BTFV
111311558,AGG
100121423,BTFV
110919454,AGG
130323702,THEFT
141205813,BURG
110717214,GTA
112105749,BURG
100906826,BURG
102024584,BURG
101325002,AGG
101313796,AGG
131800594,BURG
120306077,THEFT
90407785,AGG
91415075,BTFV
100211356,BTFV
100118476,AGG
130619166,ROBB
121715503,THEFT
111904412,BTFV
110411636,AGG
101719339,BTFV
91815980,BURG
130811350,BTFV
141810932,BURG
102112902,BTFV
141314864,ROBB
90514692,ROBB
110115080,AGG
130807438,BURG
90411406,GTA
91326964,ROBB
100304119,AGG
122010195,ROBB
100401020,GTA
120207955,BTFV
130215030,ROBB
130919903,GTA
141413836,BTFV
111501014,ROBB
90223018,BURG
101701353,THEFT
100906936,BTFV
100717343,BURG
101323102,BURG
120918104,ROBB
141907298,BURG
131711787,AGG
131119757,BURG
130123258,BTFV
101412054,THEFT
91324312,ROBB
132115523,ROBB
92004029,AGG
111722272,BURG
101405034,THEFT
131217576,ROBB
101326530,AGG
121600505,BTFV
121121088,ROBB
101818236,THEFT
111514258,BTFV
101921699,BURG
130817243,ROBB
132105895,THEFT
130907185,BTFV
131226485,BURG
131013155,BURG
121812574,AGG
130213622,ROBB
120516595,BURG
111714553,ROBB
130506975,THEFT
121904601,GTA
110314670,GTA
130401095,ROBB
100328037,AGG
109921426,GTA
102004817,BURG
121419894,BTFV
91017239,GTA
141709923,BTFV
91707315,GTA
111200540,AGG
142104313,AGG
101112654,GTA
101905805,BURG
110320799,BURG
130119601,BURG
90916215,BURG
130617174,BTFV
130221807,BTFV
90513057,BURG
101323289,ROBB
91811926,AGG
90915867,BURG
121923534,BTFV
141304812,GTA
110915837,THEFT
120704123,AGG
131209295,BTFV
120405353,THEFT
121913527,BTFV
111316273,BURG
91501145,BTFV
90714307,BTFV
90206363,AGG
130324260,AGG
131213776,AGG
91223801,AGG
110100773,AGG
91224894,GTA
130511420,BURG
100220679,THEFT
130318142,ROBB
111719482,THEFT
120814939,THEFT
111415700,BURG
91817934,ROBB
110504193,ROBB
131013286,BTFV
91826564,ROBB
110220063,ROBB
131104934,BURG
101914095,BURG
112106341,AGG
131412739,THEFT
90800860,AGG
101613706,BTFV
91213677,GTA
141110164,GTA
110610033,ROBB
91713468,BTFV
90705072,BTFV
131016819,AGG
121111403,BURG
110810578,BTFV
140804687,AGG
111612736,GTA
91200696,AGG
121308948,ROBB
100804684,GTA
121224098,ROBB
100605851,GTA
120312565,THEFT
130901198,AGG
90209019,ROBB
110806924,THEFT
131322467,AGG
110301585,BTFV
121708527,BURG
90328519,AGG
111813832,BTFV
110514516,BURG
130712873,BTFV
120910466,THEFT
100813734,BTFV
90421034,THEFT
111104452,THEFT
130415093,BTFV
90207945,GTA
120813924,BTFV
110309739,AGG
111601212,ROBB
110609883,THEFT
121805393,BTFV
130612000,THEFT
111224502,AGG
91215832,BURG
90613758,BURG
90512726,BTFV
102007966,ROBB
91816635,ROBB
91704887,BTFV
110323481,ROBB
132106237,THEFT
132104140,THEFT
90629840,THEFT
142011302,THEFT
101812434,BURG
100318183,AGG
132009290,THEFT
100314676,THEFT
91707853,BTFV
101606471,THEFT
90406720,ROBB
141712364,THEFT
90204453,BTFV
140910527,THEFT
91107342,THEFT
121220627,THEFT
141606779,BTFV
111613595,GTA
110913710,BURG
91206830,BTFV
130919447,THEFT
111501425,ROBB
141214147,THEFT
110711370,ROBB
130415234,AGG
131206943,BTFV
110719101,AGG
120815997,BTFV
131121936,BTFV
91821714,ROBB
91907465,ROBB
131404059,THEFT
121428494,BTFV
140116022,THEFT
110520433,BURG
100512589,GTA
111720463,BTFV
141513086,BURG
141206763,AGG
121212833,ROBB
140409658,ROBB
130212567,BURG
120907618,BURG
90208207,BTFV
110815725,THEFT
90217949,ROBB
90419922,AGG
121919750,THEFT
110300728,AGG
100616664,AGG
121216075,BTFV
121020548,BTFV
132009918,BURG
101514096,GTA
100119455,ROBB
112016824,GTA
100416655,THEFT
101315354,ROBB
111014173,THEFT
120323339,GTA
131507002,BURG
91505813,THEFT
110700559,BTFV
102008559,BTFV
131815468,BURG
111925578,ROBB
100922755,BTFV
111208210,GTA
131105021,AGG
91418267,AGG
92004782,BURG
131206938,ROBB
110909031,GTA
101327810,AGG
100313805,ROBB
91820601,BURG
101613378,BTFV
140707325,ROBB
111120713,GTA
120618907,THEFT
120511680,THEFT
111228503,ROBB
130220893,AGG
101017460,AGG
130320010,GTA
140310019,ROBB
100613198,GTA
101422823,ROBB
100315425,AGG
120118980,ROBB
91708227,BURG
100620723,GTA
141606751,GTA
91915352,BTFV
111920508,BTFV
131019218,AGG
100205755,ROBB
100706566,AGG
101020785,BURG
91412218,GTA
101228238,AGG
121720193,BURG
120909629,AGG
110310577,BURG
90722137,THEFT
141707429,THEFT
131317296,BTFV
101823973,THEFT
101509888,BTFV
121611272,ROBB
141805291,ROBB
121225911,THEFT
100306277,ROBB
91814559,THEFT
91204706,THEFT
131913746,AGG
111713880,THEFT
100908867,BTFV
91215160,GTA
91906156,AGG
101417721,ROBB
121213925,ROBB
100210742,AGG
111719631,THEFT
121414114,GTA
131320684,BTFV
90311791,THEFT
121815534,THEFT
102010301,THEFT
101712700,BTFV
131013962,GTA
130219591,BTFV
91721882,AGG
111015732,BURG
100923262,GTA
101524553,THEFT
120707057,THEFT
131019428,THEFT
122115305,BTFV
91521005,BURG
120214673,ROBB
131810163,AGG
120623377,BURG
90324758,BTFV
101820630,BURG
130712335,BTFV
91504512,BURG
111812656,BURG
132109790,BTFV
102011132,ROBB
101804102,BURG
131406813,BURG
121316922,AGG
100410691,AGG
90220789,ROBB
100909493,AGG
140104038,AGG
91723447,THEFT
100324318,ROBB
131111600,AGG
101407951,BTFV
141804217,AGG
92113623,BTFV
120905913,THEFT
91410621,GTA
121428218,THEFT
121223874,AGG
120606959,BTFV
141305397,BURG
130514925,BTFV
120810569,GTA
91618079,THEFT
131300771,ROBB
100219451,ROBB
130110526,GTA
132108095,BTFV
111317487,BURG
111607134,BTFV
121314942,GTA
91700641,BURG
111014700,AGG
122015060,ROBB
121720335,ROBB
100320798,ROBB
120410377,AGG
91008898,GTA
130306480,AGG
110512062,THEFT
101604233,BTFV
111117000,BTFV
91231534,BURG
90113215,ROBB
110808660,BTFV
101122553,GTA
110312800,GTA
140400836,AGG
121615765,AGG
101816129,ROBB
110311549,ROBB
120319151,ROBB
91310687,THEFT
101321178,THEFT
112115975,BTFV
111325096,ROBB
132006238,ROBB
130807085,BURG
90900618,BURG
90327923,THEFT
121817777,ROBB
101006975,GTA
91404180,AGG
111222506,ROBB
111224895,BTFV
111111508,BTFV
91714840,AGG
100707248,BTFV
121509115,THEFT
91704905,THEFT
130415711,AGG
130909305,BURG
111505291,BTFV
120119325,BTFV
90206160,BTFV
121518126,ROBB
141211277,BURG
112113918,AGG
142008237,THEFT
90215952,BTFV
131219124,ROBB
131115699,AGG
110812420,BTFV
130221537,BTFV
130411636,BURG
130508351,THEFT
100301238,AGG
122012324,BTFV
120209898,THEFT
120305115,BURG
101521975,GTA
131519921,AGG
121106095,BTFV
90108670,ROBB
141004648,THEFT
100915892,AGG
102016915,BTFV
91617269,THEFT
100512302,AGG
90718714,ROBB
141800910,AGG
90300824,ROBB
100221883,AGG
120311281,BURG
101720465,BTFV
131817656,ROBB
90417366,BTFV
110624646,AGG
121322987,BTFV
90918839,GTA
121807954,THEFT
90607841,GTA
110318337,AGG
121905631,GTA
130909129,BTFV
100101513,AGG
120215361,GTA
130804794,BTFV
100714122,BURG
91226121,BURG
130314305,ROBB
120411371,AGG
101512854,AGG
91923147,AGG
90418607,AGG
90820105,BTFV
90511278,THEFT
111616724,BURG
140807007,BTFV
90123788,ROBB
130713789,ROBB
110507497,GTA
130514466,THEFT
121720297,BTFV
132112091,THEFT
130208619,BTFV
110619902,BTFV
91811434,ROBB
91513035,BURG
100214459,BTFV
111411084,ROBB
101207495,AGG
120520524,BTFV
100310633,ROBB
130216067,BURG
101015044,THEFT
92122391,AGG
130306124,THEFT
130213259,GTA
90606801,GTA
90628150,THEFT
130711638,THEFT
91306817,ROBB
131211085,THEFT
111606013,BTFV
101109998,THEFT
121425002,ROBB
101217860,ROBB
91405156,BTFV
101701407,ROBB
130315563,BTFV
111614274,THEFT
101424282,BURG
121614368,BTFV
100325591,GTA
112000607,AGG
111304817,ROBB
90516433,THEFT
121311714,ROBB
120801120,BURG
121407043,AGG
90415837,BTFV
140711268,BTFV
140405216,AGG
100308413,BTFV
130309011,BTFV
121712393,BURG
91308898,GTA
100327867,BURG
120319125,BURG
131007537,THEFT
91005189,GTA
131311596,AGG
91120068,BTFV
111912408,AGG
111014255,THEFT
121312419,GTA
131610334,GTA
102012407,GTA
100909698,BURG
102006186,ROBB
121324207,GTA
130313091,ROBB
121020549,BURG
131219175,AGG
110628447,THEFT
131919658,GTA
121222498,THEFT
91501218,THEFT
91312053,ROBB
91307911,AGG
121611442,BTFV
90812725,THEFT
141109960,ROBB
101515921,ROBB
111421558,THEFT
100317015,AGG
140911078,THEFT
130513859,BURG
140314921,BURG
90629323,ROBB
131225720,AGG
