DR,CRIMETYPE
130716844,GTA
100413973,BTFV
100910329,BTFV
90519557,BURG
140511773,BTFV
121210418,BTFV
111429524,ROBB
100310246,GTA
131107368,GTA
100814711,GTA
101427710,GTA
111520056,BURG
130919427,ROBB
110319438,ROBB
110321700,BURG
130325145,BTFV
90718967,7
91916018,GTA
120509839,AGG
110113922,GTA
100919775,BURG
120818388,GTA
130116361,ROBB
110104254,GTA
140200612,BURG
130918125,AGG
141005207,GTA
111119535,THEFT
100319671,BURG
121514579,GTA
140510453,AGG
110718521,BURG
111020214,THEFT
91711332,GTA
101406314,BURG
111316870,BTFV
100323793,BTFV
101225361,GTA
91311976,BURG
121819498,ROBB
132106003,THEFT
120607679,GTA
91417897,ROBB
90113172,THEFT
112115233,ROBB
90513349,ROBB
91316882,BURG
111914069,GTA
111413790,ROBB
101416959,BURG
101315183,ROBB
121209702,BURG
91604094,GTA
130709792,THEFT
101621696,ROBB
101314497,GTA
90212746,ROBB
102118800,THEFT
111700533,GTA
121006440,THEFT
140911016,GTA
91517751,BTFV
101706128,GTA
111210346,BURG
131720223,GTA
110316130,ROBB
141606091,BURG
91523047,BTFV
130416878,GTA
100324885,7
140610461,GTA
121909862,BURG
120811500,BURG
130712872,BURG
91819214,GTA
101918118,BURG
110209766,GTA
111520156,BURG
90314290,BURG
100105972,THEFT
91819295,ROBB
110120253,GTA
91112189,GTA
100800679,ROBB
120318929,THEFT
92013245,BTFV
120520320,BURG
130806066,BURG
101813164,GTA
100308743,ROBB
90604350,GTA
121216846,BTFV
90331873,GTA
111912221,BURG
111006896,GTA
121206827,ROBB
100219600,BTFV
131514973,ROBB
130508620,ROBB
101808079,GTA
91720263,BURG
100210546,GTA
91601396,THEFT
130622615,ROBB
140312380,7
120817096,THEFT
90315270,GTA
91418551,BTFV
101120870,GTA
140905042,BURG
100500660,ROBB
90415409,THEFT
100306115,GTA
90500751,THEFT
111820815,GTA
140800775,THEFT
110629444,BTFV
101211706,BTFV
121305797,GTA
101425122,ROBB
91411997,7
120312883,ROBB
101701434,BURG
100410615,GTA
120605534,7
101417179,GTA
131711110,GTA
111720505,BURG
91914911,ROBB
141610727,ROBB
101525213,ROBB
131313873,GTA
91012414,GTA
131705380,BURG
100410909,THEFT
100718782,BURG
92007339,AGG
91223483,GTA
120907541,BURG
121921404,GTA
91312869,THEFT
100401587,AGG
121311600,BTFV
90520672,GTA
102019895,GTA
90716077,GTA
141910533,AGG
131807142,GTA
110612158,BURG
91812800,ROBB
100915377,BURG
141610155,BURG
100604356,ROBB
92111185,GTA
111427961,AGG
90812512,ROBB
131523528,GTA
111319268,7
120520007,BURG
90901255,BURG
91919331,BURG
120500953,GTA
91219033,AGG
141207196,GTA
110320284,ROBB
90522676,GTA
122009337,BURG
121207414,GTA
91113857,GTA
141513744,GTA
141700612,BTFV
91316651,GTA
111924328,GTA
131220384,ROBB
131419848,BTFV
91216247,BTFV
91018274,GTA
131710193,GTA
92113462,BURG
90301067,BURG
120323869,GTA
100521280,GTA
120624784,THEFT
91022280,GTA
141610180,GTA
131815673,ROBB
90906338,ROBB
111428221,7
102104608,GTA
131618050,ROBB
121905152,GTA
110413180,GTA
132109733,ROBB
92027865,AGG
111019571,GTA
101314688,ROBB
102111685,GTA
131206579,BTFV
111617310,THEFT
121300833,AGG
111427687,BURG
142011652,GTA
100915300,GTA
130918944,BURG
111819645,GTA
91506926,BTFV
121708091,ROBB
91305830,AGG
92006714,GTA
131308159,GTA
131504043,BTFV
131404730,THEFT
140313074,BURG
141313882,AGG
100220061,ROBB
110312452,BTFV
141915668,BURG
90704559,BTFV
120608216,BURG
121606853,BURG
122006717,ROBB
100219735,BTFV
90418501,GTA
141408210,GTA
111520945,BURG
120404588,ROBB
110614468,BTFV
110818567,GTA
141110831,ROBB
111518286,7
130315486,THEFT
121116486,BURG
101715969,BURG
92118788,GTA
100206007,GTA
142111443,GTA
140907773,GTA
90322655,BTFV
101416856,ROBB
111910411,BURG
90710127,BURG
112107968,BURG
140207794,BURG
101421066,BURG
101114328,GTA
90918333,BURG
122120211,BURG
121522521,GTA
101907287,BURG
101927155,GTA
102012867,ROBB
100219472,BTFV
111204991,THEFT
111800752,ROBB
111507551,ROBB
140611674,THEFT
121921762,GTA
111117625,ROBB
101122166,AGG
121616376,BTFV
101807697,ROBB
130714222,GTA
110801481,BURG
131509369,BURG
111509290,7
110409830,BURG
101910836,GTA
120204431,ROBB
111121917,GTA
130509193,BURG
90807014,ROBB
90308768,THEFT
121115176,THEFT
90706932,BURG
100905590,THEFT
131922806,BTFV
130709661,THEFT
91617729,BURG
91408796,GTA
141204343,BURG
101414958,BURG
100906012,BTFV
110307678,ROBB
111426198,GTA
110405907,BTFV
101018679,ROBB
100214184,ROBB
111811943,GTA
130914676,ROBB
91722740,BURG
121115639,GTA
101400723,BURG
101312029,BURG
100510667,GTA
100708728,BURG
140104093,BTFV
90821923,THEFT
130718535,BURG
91715687,GTA
101104449,BURG
101708344,7
131220540,BURG
131716768,BURG
91109555,THEFT
92117019,BURG
111708500,ROBB
111225922,GTA
101704092,7
90607603,THEFT
131919937,THEFT
140404633,ROBB
141304356,BURG
111316186,THEFT
120514870,BURG
120416862,BURG
90515885,THEFT
101118507,GTA
141812404,BURG
121904025,BURG
100716583,ROBB
90331842,THEFT
111706437,BURG
101412129,ROBB
90318476,GTA
100407858,BURG
131100727,BURG
130813786,GTA
110509978,BURG
91508577,BURG
91622953,GTA
131918440,BURG
130716110,BURG
90613559,GTA
132116716,GTA
122120335,GTA
130507208,ROBB
141911459,GTA
110300696,GTA
100327446,GTA
112021024,THEFT
110810192,GTA
111227489,GTA
140408597,GTA
92015878,BURG
92014679,GTA
141707313,GTA
131720190,ROBB
100705037,THEFT
130325358,THEFT
110616410,BTFV
100612021,ROBB
101819896,THEFT
120412744,THEFT
90215584,BURG
141907036,7
120605601,BURG
141708869,ROBB
120414595,BTFV
120407511,BURG
91823201,GTA
92118429,ROBB
111504295,ROBB
130613829,BURG
111907797,GTA
132108989,THEFT
121715399,GTA
131520763,ROBB
120626341,BURG
141609165,ROBB
110209254,AGG
131717539,GTA
90320708,THEFT
100808733,BURG
101325622,THEFT
100111951,GTA
132009399,BURG
90115278,GTA
91425679,BURG
132116044,ROBB
100305487,GTA
111823798,GTA
110701099,BTFV
101016957,GTA
91600975,7
100913052,BTFV
131807081,GTA
131710587,BURG
101511573,ROBB
111518476,BTFV
91020877,GTA
110922251,GTA
120501077,BTFV
132116402,BURG
91230878,BURG
122114721,THEFT
100418676,THEFT
121921763,ROBB
120109847,7
121117591,BURG
91327408,ROBB
110627237,BURG
110216353,AGG
140810319,BURG
140115799,THEFT
141711071,GTA
120320459,ROBB
111513050,GTA
92124088,GTA
101122007,BTFV
92010579,ROBB
120718027,THEFT
90708015,GTA
130717786,GTA
131412800,ROBB
132104133,THEFT
90223079,GTA
110911417,BURG
131604307,BURG
101604061,BURG
120415132,GTA
111518077,ROBB
121310432,GTA
131412932,BTFV
90318691,ROBB
101517916,GTA
131809119,ROBB
100710663,BURG
110309954,BTFV
90419140,THEFT
130915716,ROBB
111433605,ROBB
112010941,THEFT
101606380,GTA
91521965,BURG
120110564,BTFV
111606888,GTA
130718128,BURG
101311627,ROBB
90312683,BURG
120405062,ROBB
131308638,GTA
90705931,GTA
130808333,ROBB
122118164,BTFV
111505969,GTA
90214969,7
91518664,GTA
120301087,GTA
91207341,AGG
112022909,ROBB
91821997,BURG
131818192,ROBB
100819445,GTA
132117594,BURG
90118279,BTFV
90705499,GTA
100801405,BTFV
110313925,GTA
91414674,THEFT
90621758,THEFT
112005301,ROBB
101716834,THEFT
110806849,GTA
132005829,BTFV
141008616,GTA
110317332,AGG
91300592,AGG
131707900,BTFV
121514007,AGG
140810266,GTA
111216265,BTFV
111518606,ROBB
101227201,BTFV
90912827,ROBB
90810100,THEFT
91311238,AGG
120417718,ROBB
130908717,GTA
140310418,ROBB
100116879,THEFT
100817746,GTA
91219916,BURG
91315563,BURG
140707592,AGG
121212182,GTA
131425111,BURG
120910408,ROBB
131910065,ROBB
91713930,ROBB
141912931,GTA
91212736,AGG
102117135,BTFV
100121763,ROBB
130200792,THEFT
110314746,GTA
131605189,ROBB
120711329,BURG
91018226,BURG
140305683,BURG
91230059,7
140905040,GTA
90310312,BURG
120118663,ROBB
90606106,THEFT
131315250,GTA
101708715,BTFV
102122226,BURG
140708120,GTA
111509058,BURG
111511283,ROBB
91814175,GTA
140411017,ROBB
120312899,7
110517259,BTFV
90313840,THEFT
100212349,ROBB
111514516,BURG
90710922,ROBB
111817016,BURG
101305950,ROBB
91816580,GTA
121300948,GTA
121908740,GTA
131605894,ROBB
111704504,ROBB
141706741,GTA
130516457,GTA
111111913,BURG
110612861,AGG
140313926,GTA
122108966,ROBB
140110724,ROBB
120515400,GTA
112023446,GTA
130308819,BTFV
101020062,BURG
100112711,BURG
131307205,ROBB
131917149,GTA
91312071,GTA
140705515,BURG
91825029,GTA
141407661,THEFT
110509482,ROBB
121710441,THEFT
101122811,GTA
111007112,AGG
90407095,GTA
130710414,AGG
101800815,BURG
120701100,THEFT
120919025,GTA
100709880,BTFV
110404296,ROBB
131606322,GTA
122012991,GTA
92123477,GTA
91610624,GTA
141306290,GTA
110212595,GTA
101304664,BTFV
141214137,BTFV
130715007,BTFV
121618636,GTA
142007582,ROBB
121226561,ROBB
100416874,GTA
101414084,GTA
90906882,GTA
90507985,ROBB
141508415,BURG
92111859,ROBB
91724503,BTFV
120416413,BTFV
111312161,BTFV
91218505,ROBB
111507678,THEFT
131718564,ROBB
130317025,BURG
110414358,BURG
112019011,BURG
130910530,AGG
121311023,ROBB
130316384,BURG
131227198,BURG
100714510,BURG
91109564,THEFT
90630172,THEFT
110711156,ROBB
141810319,ROBB
130321905,GTA
110309462,7
110406555,ROBB
131100763,BTFV
110500655,ROBB
112111509,GTA
101810193,GTA
111228668,BTFV
111520884,BURG
100217413,THEFT
100313944,BURG
91816107,BURG
101225141,THEFT
132019411,BURG
121317205,BURG
131217299,ROBB
131712519,BURG
111522150,GTA
91511014,BTFV
90405270,BURG
121305984,GTA
92121979,ROBB
131106495,ROBB
90614310,ROBB
140508415,GTA
100401652,BURG
132112714,BURG
91404579,ROBB
131609296,GTA
130400901,GTA
121400710,ROBB
131918522,GTA
100412953,ROBB
111106405,GTA
131105775,THEFT
111106979,BTFV
91605084,GTA
90517951,GTA
131428966,BURG
91609936,BURG
111122608,ROBB
110818895,BURG
90119719,ROBB
130515800,BURG
130108816,BURG
101322631,GTA
90513213,GTA
92114826,GTA
111109888,BURG
131222045,ROBB
100520688,GTA
100919315,THEFT
140207476,GTA
90222891,BURG
140212255,THEFT
130209064,GTA
120806927,GTA
90621475,BTFV
111913520,THEFT
120615082,GTA
101300688,THEFT
102013668,GTA
111228876,BURG
92015381,ROBB
100705384,BURG
110406133,GTA
90816553,THEFT
120104893,GTA
121315233,GTA
131423575,THEFT
140800588,GTA
111816751,ROBB
131311644,ROBB
130316886,BTFV
120814198,ROBB
100818235,BURG
110414088,GTA
120407834,ROBB
131212322,BTFV
130624073,BURG
121515203,GTA
91229820,ROBB
90821720,GTA
140607210,BTFV
111013204,BURG
122013346,ROBB
92014235,BURG
101708693,ROBB
120716541,BURG
101305427,GTA
131515722,BURG
121711780,BURG
122004563,THEFT
91414300,BURG
91709448,ROBB
111221527,AGG
100510988,ROBB
101618553,BTFV
110622702,ROBB
102110612,BURG
100604046,THEFT
90313190,BTFV
130501177,AGG
131319070,BURG
92124716,GTA
90812578,7
111118204,BURG
100708566,BTFV
120219719,ROBB
91429581,BURG
111713719,BURG
140400523,BURG
100113681,BTFV
111317892,GTA
121611950,GTA
91318174,BTFV
141414961,GTA
131223732,BURG
121429071,ROBB
111821982,GTA
102104258,BURG
131114482,BURG
110621881,ROBB
90511697,BURG
121409246,BURG
130122736,THEFT
141305017,BTFV
100601271,ROBB
110319206,GTA
101413285,THEFT
111506391,THEFT
131713507,BURG
101120225,BURG
92026146,BURG
90809746,BURG
140504964,ROBB
141309078,GTA
101510451,ROBB
141504890,BURG
131018370,GTA
111433621,AGG
101309623,GTA
112119847,GTA
91210076,BURG
91718748,BURG
130804053,GTA
91427889,BURG
110907940,GTA
121913112,GTA
91906698,GTA
120904809,AGG
101523247,GTA
91918262,THEFT
111318541,GTA
112021700,ROBB
121923188,GTA
130916617,BURG
140504639,GTA
90316726,ROBB
91615071,AGG
100320678,BURG
131416279,GTA
131712594,GTA
140116963,BURG
131922434,GTA
130604466,BURG
90627344,GTA
100112817,BTFV
140704466,ROBB
100811186,GTA
141505185,GTA
120308885,BURG
120317064,THEFT
120416266,BURG
121404663,BURG
131427763,ROBB
140912517,ROBB
101608422,BURG
90415318,THEFT
110900600,BURG
131808006,BURG
120412176,AGG
101328042,BURG
131520901,GTA
90820826,BURG
91315787,ROBB
101601441,BURG
121912942,THEFT
90711140,GTA
120210474,BTFV
101422310,ROBB
91723496,BURG
102014662,THEFT
91923128,THEFT
100712631,BURG
120112481,7
120319937,BTFV
130208110,THEFT
91500812,BURG
131226763,GTA
100907345,BTFV
120812387,BURG
110520092,ROBB
121310074,BURG
90705783,BURG
101817318,AGG
131106855,THEFT
131705125,BURG
90209666,BURG
130311004,7
131419921,BTFV
92027896,GTA
130309034,ROBB
101425161,GTA
111221953,BURG
132120018,THEFT
112109988,BURG
141707537,ROBB
141408472,ROBB
141908855,ROBB
112108675,BURG
111806487,GTA
111321048,BTFV
101111685,BURG
111716706,BURG
101207742,BTFV
121806265,BURG
111417798,GTA
91323459,GTA
130408343,GTA
140612624,BURG
141310673,BTFV
101704778,ROBB
131323054,AGG
141311798,BURG
90905887,BURG
111411369,GTA
91324177,BURG
132108866,7
131311679,ROBB
120920291,BURG
100324818,BURG
110104275,GTA
120515477,THEFT
91514189,AGG
110212696,ROBB
121012768,THEFT
101217072,GTA
130307104,BURG
91109784,ROBB
121720093,BURG
102014831,BURG
121720905,GTA
91312244,ROBB
110412399,GTA
101914301,GTA
101908646,ROBB
121312759,GTA
141111835,ROBB
130304709,ROBB
110711658,GTA
90924595,BURG
92116892,GTA
131501026,BURG
101605149,BURG
101214429,BTFV
100921564,GTA
101809408,GTA
141216327,7
131408945,BURG
90621909,GTA
90714775,GTA
91404840,BTFV
101216172,BURG
130509646,GTA
101713020,BURG
111420760,BURG
111212358,AGG
121812550,BTFV
110906821,BURG
100309993,GTA
121019811,GTA
131520040,ROBB
91218657,BURG
111905583,BURG
91616606,GTA
130710264,GTA
140305218,ROBB
121708037,GTA
92117693,THEFT
111431578,GTA
110908665,ROBB
111311258,BURG
110401174,BTFV
91016706,BTFV
91905057,GTA
120207910,ROBB
91221926,ROBB
121416778,ROBB
101320356,BTFV
91814186,ROBB
132109688,BURG
121110776,GTA
141304925,7
101822849,ROBB
131101271,BURG
100605186,BURG
121515622,BTFV
131919536,GTA
100318567,THEFT
140804320,GTA
121221452,BTFV
100608794,BTFV
131106415,GTA
120311288,ROBB
101914129,BTFV
100328677,GTA
90926408,BTFV
101613158,GTA
141314941,BURG
140805309,BURG
111116339,BTFV
102020463,GTA
100120403,ROBB
131320378,GTA
140312879,BTFV
111804743,GTA
120800959,BTFV
140612463,GTA
90523156,ROBB
91325842,GTA
101911588,BURG
111918145,7
140605211,BURG
141813888,GTA
90216400,BURG
102121019,7
111812095,GTA
90100972,AGG
141506079,ROBB
120222935,GTA
131204444,BTFV
121514325,BURG
142007219,BTFV
142010786,THEFT
111601478,GTA
111224078,GTA
131204443,BTFV
121004825,BURG
90208569,BURG
101909807,AGG
120713174,ROBB
112119714,ROBB
100917164,THEFT
110605887,BTFV
111305042,GTA
131924077,GTA
130922126,7
121205601,GTA
110605526,7
91609523,BURG
131509305,GTA
131804025,AGG
91315961,BURG
92004865,THEFT
141111274,GTA
111311852,BURG
100515067,AGG
101805850,BURG
101204850,GTA
111227530,BURG
121906497,BURG
101217522,BURG
91306198,GTA
110119960,THEFT
110618424,GTA
131207877,ROBB
91125494,GTA
90505795,BURG
120409823,GTA
112107276,GTA
131417240,BURG
111224688,BTFV
101504345,BTFV
101009844,BURG
110506588,BURG
141214558,BTFV
121220649,BURG
100519053,THEFT
121719603,BURG
130707147,BTFV
111309668,BURG
130121815,GTA
101504778,BURG
110401407,BURG
120520166,GTA
91218655,BTFV
102006150,GTA
132116248,BTFV
130105758,THEFT
130316681,GTA
90304439,GTA
92016843,ROBB
121615553,ROBB
121428010,ROBB
91427115,BTFV
131808781,GTA
90326390,GTA
90510578,BURG
130700929,ROBB
90705261,GTA
100708560,GTA
112019589,GTA
101917014,ROBB
111425010,ROBB
131814892,ROBB
101416557,GTA
142104394,BURG
91006637,BURG
101304610,BTFV
111918988,ROBB
111620879,BTFV
90622074,BURG
91314758,AGG
130714395,GTA
101511840,THEFT
131204071,GTA
131014002,GTA
120409557,THEFT
131420950,GTA
130718384,ROBB
110314915,ROBB
120104488,BTFV
131308280,BURG
100118495,BURG
91111174,GTA
91718206,THEFT
130413541,BURG
92111070,GTA
131115386,ROBB
131408771,BURG
91600759,ROBB
111227358,ROBB
142110225,BURG
101115753,GTA
120506459,BURG
120922598,GTA
131207138,BURG
131921359,BTFV
121517843,GTA
91113702,THEFT
141215215,BURG
111212789,BURG
120519055,GTA
131513303,BURG
110914198,GTA
111822501,ROBB
131520848,BURG
111311558,BTFV
100121423,BURG
110919454,AGG
130323702,GTA
141205813,GTA
110717214,ROBB
112105749,GTA
100906826,GTA
102024584,ROBB
101325002,BTFV
101313796,BURG
131800594,GTA
120306077,THEFT
90407785,AGG
91415075,BURG
100211356,BURG
100118476,BURG
130619166,GTA
121715503,THEFT
111904412,BTFV
110411636,BURG
101719339,BURG
91815980,BURG
130811350,BURG
141810932,GTA
102112902,GTA
141314864,THEFT
90514692,GTA
110115080,BURG
130807438,GTA
90411406,GTA
91326964,ROBB
100304119,BTFV
122010195,ROBB
100401020,GTA
120207955,BURG
130215030,THEFT
130919903,ROBB
141413836,BURG
111501014,ROBB
90223018,GTA
101701353,GTA
100906936,BURG
100717343,GTA
101323102,BURG
120918104,GTA
141907298,BURG
131711787,BTFV
131119757,GTA
130123258,BURG
101412054,THEFT
91324312,ROBB
132115523,THEFT
92004029,BURG
111722272,GTA
101405034,7
131217576,GTA
101326530,BTFV
121600505,BURG
121121088,THEFT
101818236,GTA
111514258,BURG
101921699,GTA
130817243,ROBB
132105895,ROBB
130907185,GTA
131226485,ROBB
131013155,GTA
121812574,AGG
130213622,ROBB
120516595,GTA
111714553,THEFT
130506975,BTFV
121904601,BURG
110314670,GTA
130401095,ROBB
100328037,BURG
109921426,GTA
102004817,GTA
121419894,BURG
91017239,BURG
141709923,BURG
91707315,GTA
111200540,BTFV
142104313,0
101112654,GTA
101905805,GTA
110320799,BURG
130119601,BURG
90916215,BURG
130617174,GTA
130221807,BURG
90513057,BTFV
101323289,GTA
91811926,BTFV
90915867,GTA
121923534,BURG
141304812,ROBB
110915837,THEFT
120704123,BTFV
131209295,BTFV
120405353,ROBB
121913527,BURG
111316273,BURG
91501145,GTA
90714307,BURG
90206363,BTFV
130324260,BTFV
131213776,BURG
91223801,BURG
110100773,AGG
91224894,ROBB
130511420,GTA
100220679,ROBB
130318142,GTA
111719482,ROBB
120814939,ROBB
111415700,GTA
91817934,BTFV
110504193,THEFT
131013286,BTFV
91826564,GTA
110220063,ROBB
131104934,BURG
101914095,GTA
112106341,BTFV
131412739,ROBB
90800860,BTFV
101613706,ROBB
91213677,ROBB
141110164,ROBB
110610033,THEFT
91713468,GTA
90705072,BURG
131016819,BTFV
121111403,BURG
110810578,BURG
140804687,GTA
111612736,GTA
91200696,AGG
121308948,THEFT
100804684,GTA
121224098,THEFT
100605851,ROBB
120312565,ROBB
130901198,BURG
90209019,THEFT
110806924,ROBB
131322467,BTFV
110301585,BTFV
121708527,BURG
90328519,ROBB
111813832,BURG
110514516,BURG
130712873,BURG
120910466,ROBB
100813734,BTFV
90421034,BURG
111104452,THEFT
130415093,BURG
90207945,ROBB
120813924,GTA
110309739,BTFV
111601212,ROBB
110609883,THEFT
121805393,GTA
130612000,GTA
111224502,BURG
91215832,GTA
90613758,GTA
90512726,BURG
102007966,GTA
91816635,THEFT
91704887,GTA
110323481,THEFT
132106237,7
132104140,ROBB
90629840,THEFT
142011302,ROBB
101812434,BURG
100318183,BTFV
132009290,THEFT
100314676,7
91707853,BTFV
101606471,THEFT
90406720,ROBB
141712364,THEFT
90204453,GTA
140910527,THEFT
91107342,GTA
121220627,THEFT
141606779,ROBB
111613595,GTA
110913710,BURG
91206830,GTA
130919447,THEFT
111501425,BURG
141214147,THEFT
110711370,THEFT
130415234,BURG
131206943,BURG
110719101,BTFV
120815997,BURG
131121936,BURG
91821714,ROBB
91907465,ROBB
131404059,ROBB
121428494,BURG
140116022,THEFT
110520433,GTA
100512589,GTA
111720463,BURG
141513086,BURG
141206763,BURG
121212833,ROBB
140409658,ROBB
130212567,BTFV
120907618,GTA
90208207,BTFV
110815725,ROBB
90217949,BURG
90419922,AGG
121919750,THEFT
110300728,BTFV
100616664,GTA
121216075,BURG
121020548,BURG
132009918,ROBB
101514096,ROBB
100119455,BTFV
112016824,GTA
100416655,ROBB
101315354,THEFT
111014173,THEFT
120323339,GTA
131507002,GTA
91505813,THEFT
110700559,BURG
102008559,GTA
131815468,GTA
111925578,ROBB
100922755,BURG
111208210,GTA
131105021,BTFV
91418267,ROBB
92004782,BURG
131206938,GTA
110909031,GTA
101327810,BURG
100313805,ROBB
91820601,GTA
101613378,ROBB
140707325,THEFT
111120713,ROBB
120618907,ROBB
120511680,ROBB
111228503,THEFT
130220893,BTFV
101017460,BURG
130320010,BURG
140310019,ROBB
100613198,ROBB
101422823,ROBB
100315425,AGG
120118980,BURG
91708227,BURG
100620723,ROBB
141606751,ROBB
91915352,GTA
111920508,BURG
131019218,AGG
100205755,THEFT
100706566,BURG
101020785,BURG
91412218,ROBB
101228238,BTFV
121720193,GTA
120909629,BTFV
110310577,BURG
90722137,ROBB
141707429,ROBB
131317296,GTA
101823973,ROBB
101509888,BTFV
121611272,GTA
141805291,GTA
121225911,ROBB
100306277,ROBB
91814559,GTA
91204706,THEFT
131913746,BURG
111713880,ROBB
100908867,BURG
91215160,GTA
91906156,BURG
101417721,ROBB
121213925,ROBB
100210742,BTFV
111719631,ROBB
121414114,ROBB
131320684,GTA
90311791,GTA
121815534,THEFT
102010301,GTA
101712700,GTA
131013962,GTA
130219591,BTFV
91721882,BTFV
111015732,BTFV
100923262,BURG
101524553,GTA
120707057,ROBB
131019428,ROBB
122115305,GTA
91521005,GTA
120214673,THEFT
131810163,BTFV
120623377,GTA
90324758,GTA
101820630,GTA
130712335,BURG
91504512,GTA
111812656,BURG
132109790,GTA
102011132,ROBB
101804102,BURG
131406813,BURG
121316922,BURG
100410691,BURG
90220789,ROBB
100909493,THEFT
140104038,BTFV
91723447,THEFT
100324318,THEFT
131111600,BURG
101407951,BURG
141804217,GTA
92113623,BURG
120905913,THEFT
91410621,GTA
121428218,ROBB
121223874,BTFV
120606959,BURG
141305397,BURG
130514925,BTFV
120810569,GTA
91618079,GTA
131300771,THEFT
100219451,GTA
130110526,GTA
132108095,BURG
111317487,BURG
111607134,BURG
121314942,GTA
91700641,BURG
111014700,BTFV
122015060,ROBB
121720335,THEFT
100320798,ROBB
120410377,BTFV
91008898,ROBB
130306480,BTFV
110512062,BURG
101604233,BURG
111117000,BURG
91231534,GTA
90113215,THEFT
110808660,BURG
101122553,GTA
110312800,GTA
140400836,BTFV
121615765,AGG
101816129,THEFT
110311549,GTA
120319151,THEFT
91310687,THEFT
101321178,THEFT
112115975,ROBB
111325096,GTA
132006238,7
130807085,GTA
90900618,GTA
90327923,ROBB
121817777,THEFT
101006975,ROBB
91404180,GTA
111222506,GTA
111224895,BTFV
111111508,BURG
91714840,AGG
100707248,BTFV
121509115,GTA
91704905,GTA
130415711,BTFV
130909305,GTA
111505291,BURG
120119325,BTFV
90206160,BURG
121518126,GTA
141211277,ROBB
112113918,BURG
142008237,GTA
90215952,BURG
131219124,ROBB
131115699,AGG
110812420,BURG
130221537,GTA
130411636,BURG
130508351,GTA
100301238,AGG
122012324,BURG
120209898,GTA
120305115,GTA
101521975,ROBB
131519921,BTFV
121106095,BTFV
90108670,ROBB
141004648,THEFT
100915892,BTFV
102016915,BURG
91617269,ROBB
100512302,BTFV
90718714,ROBB
141800910,BTFV
90300824,THEFT
100221883,AGG
120311281,BURG
101720465,BURG
131817656,THEFT
90417366,GTA
110624646,BTFV
121322987,BURG
90918839,ROBB
121807954,ROBB
90607841,ROBB
110318337,BTFV
121905631,ROBB
130909129,BTFV
100101513,AGG
120215361,ROBB
130804794,BURG
100714122,BURG
91226121,GTA
130314305,THEFT
120411371,AGG
101512854,AGG
91923147,BTFV
90418607,ROBB
90820105,BURG
90511278,GTA
111616724,BURG
140807007,BTFV
90123788,THEFT
130713789,THEFT
110507497,GTA
130514466,GTA
121720297,BURG
132112091,ROBB
130208619,BURG
110619902,BURG
91811434,THEFT
91513035,GTA
100214459,BURG
111411084,ROBB
101207495,BURG
120520524,BTFV
100310633,GTA
130216067,GTA
101015044,THEFT
92122391,BTFV
130306124,THEFT
130213259,ROBB
90606801,ROBB
90628150,THEFT
130711638,ROBB
91306817,ROBB
131211085,7
111606013,BURG
101109998,BTFV
121425002,THEFT
101217860,ROBB
91405156,GTA
101701407,GTA
130315563,BURG
111614274,ROBB
101424282,GTA
121614368,BTFV
100325591,GTA
112000607,AGG
111304817,BURG
90516433,GTA
121311714,THEFT
120801120,BURG
121407043,BTFV
90415837,GTA
140711268,BTFV
140405216,BURG
100308413,BTFV
130309011,BURG
121712393,GTA
91308898,GTA
100327867,GTA
120319125,GTA
131007537,GTA
91005189,GTA
131311596,BTFV
91120068,BURG
111912408,GTA
111014255,BURG
121312419,GTA
131610334,GTA
102012407,ROBB
100909698,BURG
102006186,ROBB
121324207,GTA
130313091,THEFT
121020549,BURG
131219175,BTFV
110628447,THEFT
131919658,ROBB
121222498,THEFT
91501218,THEFT
91312053,ROBB
91307911,AGG
121611442,GTA
90812725,THEFT
141109960,GTA
101515921,THEFT
111421558,ROBB
100317015,BURG
140911078,ROBB
130513859,GTA
140314921,BTFV
90629323,THEFT
131225720,BTFV
101101225,BTFV
101915835,ROBB
101709281,GTA
111107331,BURG
140906599,GTA
91722320,THEFT
91300756,BURG
130709142,ROBB
111304775,BURG
110326498,BTFV
110305279,GTA
100308414,BURG
100413977,BTFV
110923013,BURG
111619323,7
91807875,BURG
100322142,BTFV
90923741,BURG
90420686,BURG
111614953,GTA
110622024,AGG
131314212,BTFV
141712588,BTFV
141008681,BURG
111925721,ROBB
90501458,GTA
111012879,ROBB
110217642,ROBB
122014405,7
122113498,GTA
111107871,BTFV
140108399,ROBB
110800615,ROBB
90706258,BURG
101720076,ROBB
110114562,ROBB
130815895,BURG
110520309,THEFT
90314488,BTFV
140604827,ROBB
91012852,ROBB
100701212,GTA
130801304,BURG
130605477,BURG
141810877,BURG
100502595,GTA
92120571,BTFV
131923606,7
91524075,BTFV
101718877,BTFV
100119564,BTFV
110416623,GTA
101420897,GTA
100314616,BTFV
111206754,ROBB
121809848,THEFT
90116628,THEFT
101306221,GTA
91204928,GTA
130713075,GTA
101610496,THEFT
92106652,BURG
100616853,BTFV
142005119,BURG
110408629,ROBB
110209961,BURG
102018362,GTA
90210704,BTFV
90926634,7
140109786,GTA
130218333,BURG
101823694,AGG
101324327,THEFT
90411269,GTA
140305640,AGG
141804227,BURG
141512456,BURG
142005778,ROBB
91713900,GTA
121306295,BURG
92019498,BURG
91418309,THEFT
140309338,GTA
120316447,ROBB
130800818,GTA
130917499,GTA
131611857,ROBB
90325197,GTA
112014309,ROBB
